session_id,user_id,session_date,device,genre,watch_minutes,completed_episode
41937,976,2025-11-08,tv,drama,39,1
41938,976,2025-11-11,tv,sports,18,0
41939,976,2025-11-11,mobile,sci-fi,22,0
41940,976,2025-11-13,tv,fantasy,21,1
41941,976,2025-11-13,web,action,31,1
41942,976,2025-11-13,web,comedy,2,0
41943,976,2025-11-13,tv,romance,12,0
41944,976,2025-11-13,tv,comedy,26,0
41945,976,2025-11-13,mobile,fantasy,25,1
41946,976,2025-11-22,web,comedy,25,0
41947,976,2025-11-22,mobile,action,14,0
41948,976,2025-12-01,mobile,action,25,1
41949,976,2025-12-20,mobile,drama,14,0
41950,976,2025-12-20,web,drama,23,0
41951,976,2026-01-04,mobile,drama,27,1
41952,976,2026-01-05,mobile,sports,16,0
41953,976,2026-01-05,mobile,fantasy,23,0
41954,976,2026-01-08,mobile,sci-fi,21,1
41955,976,2026-01-08,mobile,comedy,17,0
41956,976,2026-01-09,mobile,sports,29,1
41957,977,2025-09-07,web,fantasy,2,0
41958,977,2025-09-07,web,action,29,1
41959,977,2025-09-08,mobile,fantasy,16,0
41960,977,2025-10-01,mobile,comedy,25,1
41961,977,2025-10-01,tablet,sci-fi,32,0
41962,977,2025-10-01,mobile,comedy,15,0
41963,977,2025-10-01,mobile,fantasy,33,1
41964,977,2025-10-09,web,action,14,0
41965,977,2025-10-16,mobile,romance,8,0
41966,977,2025-10-16,mobile,sports,15,0
41967,977,2025-10-16,mobile,action,16,0
41968,977,2025-10-22,mobile,sports,4,0
41969,977,2025-10-25,mobile,sci-fi,30,1
41970,977,2025-10-26,mobile,drama,20,0
41971,977,2025-10-28,mobile,fantasy,15,0
41972,977,2025-10-28,web,sci-fi,4,0
41973,977,2025-11-07,web,comedy,27,1
41974,977,2025-11-16,mobile,drama,22,1
41975,977,2025-11-16,mobile,comedy,20,0
41976,977,2025-11-17,mobile,sports,12,0
41977,977,2025-11-21,web,drama,16,0
41978,977,2025-11-21,mobile,sports,11,0
41979,977,2025-11-24,mobile,comedy,27,1
41980,977,2025-11-30,mobile,sports,24,1
41981,977,2025-11-30,web,drama,10,0
41982,978,2025-10-05,mobile,romance,52,0
41983,978,2025-10-13,mobile,comedy,37,1
41984,978,2025-10-13,mobile,romance,40,0
41985,978,2025-10-14,mobile,drama,31,1
41986,978,2025-10-14,mobile,fantasy,14,0
41987,978,2025-10-14,mobile,comedy,16,0
41988,978,2025-10-15,tablet,comedy,37,1
41989,978,2025-10-18,mobile,fantasy,40,0
41990,978,2025-10-22,tablet,romance,30,1
41991,978,2025-10-22,web,sci-fi,31,0
41992,978,2025-10-22,web,fantasy,46,1
41993,978,2025-10-22,web,sci-fi,34,1
41994,978,2025-10-26,mobile,fantasy,42,1
41995,978,2025-10-29,web,fantasy,53,1
41996,978,2025-10-29,tv,action,41,1
41997,978,2025-10-30,web,sports,20,0
41998,978,2025-10-30,web,drama,33,0
41999,978,2025-11-03,mobile,romance,43,1
42000,978,2025-11-04,tv,fantasy,42,1
42001,978,2025-11-07,mobile,sports,37,0
42002,978,2025-11-07,tv,sci-fi,14,0
42003,978,2025-11-10,mobile,action,48,0
42004,978,2025-11-10,web,drama,33,0
42005,978,2025-11-10,mobile,action,30,1
42006,978,2025-11-13,web,comedy,33,0
42007,978,2025-11-13,tv,comedy,33,1
42008,978,2025-11-13,web,drama,34,0
42009,978,2025-11-21,web,sports,45,1
42010,978,2025-11-21,tablet,romance,25,0
42011,978,2025-11-21,web,drama,46,1
42012,978,2025-11-21,mobile,action,28,0
42013,978,2025-11-21,tv,action,41,0
42014,978,2025-11-24,web,action,44,1
42015,978,2025-11-24,web,sci-fi,23,1
42016,978,2025-11-25,web,comedy,35,1
42017,978,2025-11-25,tv,sci-fi,38,1
42018,978,2025-11-27,web,action,32,1
42019,978,2025-11-29,mobile,action,12,0
42020,978,2025-11-29,mobile,action,19,0
42021,978,2025-11-30,mobile,fantasy,44,1
42022,978,2025-11-30,tv,sports,54,1
42023,978,2025-11-30,web,comedy,50,1
42024,978,2025-12-05,web,drama,43,0
42025,978,2025-12-09,tv,sports,58,1
42026,978,2025-12-09,mobile,fantasy,39,1
42027,978,2025-12-10,mobile,action,37,1
42028,978,2025-12-11,mobile,sci-fi,21,1
42029,978,2025-12-17,mobile,fantasy,34,0
42030,978,2025-12-17,mobile,fantasy,27,1
42031,978,2025-12-17,web,sports,21,1
42032,978,2025-12-20,mobile,action,40,0
42033,978,2025-12-20,mobile,sports,20,1
42034,978,2025-12-20,tablet,comedy,55,1
42035,978,2025-12-22,tv,sci-fi,66,0
42036,978,2025-12-22,mobile,sci-fi,35,0
42037,978,2025-12-24,tv,sports,30,1
42038,978,2025-12-24,web,drama,29,0
42039,978,2025-12-24,mobile,romance,34,1
42040,978,2025-12-24,mobile,sci-fi,30,1
42041,978,2025-12-29,web,fantasy,46,0
42042,978,2026-01-01,tv,romance,43,1
42043,978,2026-01-01,web,sci-fi,41,1
42044,978,2026-01-09,web,action,43,0
42045,978,2026-01-09,tv,action,19,0
42046,978,2026-01-11,mobile,action,52,0
42047,978,2026-01-11,mobile,romance,37,1
42048,978,2026-01-16,mobile,fantasy,6,0
42049,978,2026-01-16,tablet,romance,26,0
42050,978,2026-01-18,mobile,fantasy,42,0
42051,978,2026-01-19,mobile,comedy,33,0
42052,978,2026-01-19,tablet,sports,39,0
42053,978,2026-01-19,web,action,31,1
42054,978,2026-01-25,tablet,fantasy,27,0
42055,978,2026-01-25,tv,action,45,1
42056,978,2026-01-25,mobile,sci-fi,32,1
42057,978,2026-01-26,tv,action,45,1
42058,978,2026-01-26,web,fantasy,8,0
42059,978,2026-01-29,tv,drama,32,0
42060,978,2026-01-30,web,romance,50,1
42061,978,2026-01-30,web,action,21,0
42062,978,2026-02-01,tv,romance,27,0
42063,979,2025-09-26,tv,romance,9,0
42064,979,2025-09-26,mobile,drama,27,0
42065,979,2025-09-29,tv,comedy,4,0
42066,979,2025-09-29,mobile,drama,31,0
42067,979,2025-09-29,tv,sports,6,0
42068,979,2025-10-16,web,fantasy,13,0
42069,979,2025-10-16,mobile,sports,44,1
42070,979,2025-10-16,web,comedy,18,0
42071,979,2025-10-19,web,sports,8,0
42072,979,2025-10-19,tablet,comedy,4,0
42073,979,2025-10-20,web,fantasy,2,0
42074,979,2025-10-20,mobile,drama,10,0
42075,979,2025-10-22,mobile,drama,5,0
42076,979,2025-10-22,mobile,drama,3,0
42077,979,2025-10-25,mobile,comedy,17,0
42078,979,2025-10-30,web,romance,20,1
42079,979,2025-10-30,mobile,fantasy,2,0
42080,979,2025-10-31,mobile,drama,6,0
42081,979,2025-10-31,tv,sports,14,0
42082,979,2025-10-31,mobile,sports,2,0
42083,979,2025-10-31,tv,fantasy,16,0
42084,979,2025-11-02,mobile,romance,10,0
42085,979,2025-11-02,tv,action,7,0
42086,979,2025-11-02,mobile,sports,22,1
42087,979,2025-11-18,web,fantasy,11,0
42088,979,2025-11-18,mobile,sci-fi,13,0
42089,979,2025-11-18,web,sci-fi,14,0
42090,979,2025-11-18,mobile,drama,14,0
42091,979,2025-11-18,web,comedy,30,1
42092,979,2025-11-19,web,drama,4,0
42093,979,2025-11-19,web,comedy,13,0
42094,979,2025-11-19,tv,romance,12,0
42095,979,2025-11-19,tv,sports,16,0
42096,979,2025-11-20,mobile,sports,14,0
42097,979,2025-11-20,tv,fantasy,11,0
42098,979,2025-11-21,mobile,sci-fi,13,0
42099,979,2025-11-21,tv,romance,10,0
42100,979,2025-12-02,web,action,17,0
42101,979,2025-12-02,tv,sports,21,1
42102,979,2025-12-05,mobile,comedy,25,0
42103,979,2025-12-05,web,romance,30,0
42104,979,2025-12-05,web,comedy,4,0
42105,979,2025-12-15,tablet,romance,32,1
42106,979,2025-12-15,tv,comedy,23,1
42107,979,2025-12-20,mobile,sci-fi,8,0
42108,979,2025-12-20,tv,comedy,13,0
42109,979,2025-12-22,tablet,action,14,0
42110,979,2025-12-22,mobile,sports,2,0
42111,979,2025-12-27,web,drama,8,0
42112,979,2025-12-27,mobile,romance,27,1
42113,979,2026-01-04,web,action,21,0
42114,979,2026-01-04,tv,drama,14,0
42115,979,2026-01-05,web,romance,24,1
42116,979,2026-01-06,mobile,drama,15,0
42117,979,2026-01-06,tv,romance,13,0
42118,979,2026-01-06,web,fantasy,24,0
42119,979,2026-01-16,web,sports,2,0
42120,979,2026-01-16,mobile,drama,24,1
42121,979,2026-01-16,tv,sports,25,1
42122,980,2025-10-04,mobile,comedy,31,0
42123,980,2025-10-06,tablet,action,17,0
42124,980,2025-10-07,mobile,comedy,21,0
42125,980,2025-10-07,tv,action,15,0
42126,980,2025-10-07,mobile,drama,27,1
42127,980,2025-10-07,tablet,sci-fi,2,0
42128,980,2025-10-09,mobile,romance,15,0
42129,980,2025-10-09,tv,comedy,16,0
42130,980,2025-10-09,tv,comedy,8,0
42131,980,2025-10-13,tv,fantasy,18,0
42132,980,2025-10-13,mobile,drama,15,0
42133,980,2025-10-14,mobile,drama,29,1
42134,980,2025-10-14,tv,sports,13,0
42135,980,2025-10-14,mobile,sci-fi,26,0
42136,980,2025-10-16,mobile,sports,12,0
42137,980,2025-10-16,tv,sci-fi,15,0
42138,980,2025-10-18,web,sci-fi,12,0
42139,980,2025-10-18,web,sports,2,0
42140,980,2025-10-20,tv,sports,28,1
42141,980,2025-10-20,mobile,action,21,0
42142,980,2025-10-20,web,romance,7,0
42143,980,2025-10-22,mobile,comedy,23,0
42144,980,2025-10-22,tv,sci-fi,21,1
42145,980,2025-10-22,web,action,21,0
42146,980,2025-10-22,mobile,comedy,29,0
42147,980,2025-10-28,tv,sports,22,0
42148,980,2025-10-28,mobile,comedy,26,1
42149,980,2025-10-28,mobile,sports,14,0
42150,980,2025-10-31,mobile,drama,2,0
42151,980,2025-10-31,mobile,romance,16,0
42152,980,2025-11-01,mobile,romance,29,1
42153,980,2025-11-01,mobile,comedy,10,0
42154,980,2025-11-01,mobile,sci-fi,36,0
42155,980,2025-11-03,tv,romance,21,1
42156,980,2025-11-03,tv,action,7,0
42157,981,2025-10-12,web,action,28,1
42158,981,2025-10-12,tablet,comedy,46,0
42159,981,2025-10-12,tv,fantasy,21,1
42160,981,2025-10-13,tv,sci-fi,48,0
42161,981,2025-10-18,tv,drama,34,1
42162,981,2025-10-20,mobile,comedy,36,1
42163,981,2025-10-20,web,fantasy,20,0
42164,981,2025-10-20,mobile,romance,41,1
42165,981,2025-10-20,mobile,fantasy,19,0
42166,981,2025-10-22,tv,drama,32,0
42167,981,2025-10-22,web,action,39,1
42168,981,2025-10-22,tv,romance,38,0
42169,981,2025-10-23,tv,sci-fi,32,1
42170,981,2025-10-23,web,drama,59,1
42171,981,2025-10-23,tv,fantasy,50,0
42172,981,2025-10-23,web,action,19,0
42173,981,2025-10-23,tv,drama,44,1
42174,981,2025-10-27,web,romance,10,0
42175,981,2025-10-27,web,comedy,39,1
42176,981,2025-10-30,tv,comedy,29,0
42177,981,2025-10-30,tv,sports,30,0
42178,981,2025-10-30,web,fantasy,34,1
42179,981,2025-11-01,mobile,drama,28,1
42180,981,2025-11-01,web,sci-fi,29,1
42181,981,2025-11-03,tv,sci-fi,38,1
42182,981,2025-11-04,web,action,40,0
42183,981,2025-11-05,tv,sci-fi,31,1
42184,981,2025-11-05,web,sports,39,1
42185,981,2025-11-05,tv,fantasy,16,0
42186,981,2025-11-08,mobile,drama,20,0
42187,981,2025-11-08,tv,action,34,0
42188,981,2025-11-08,web,comedy,29,1
42189,981,2025-11-13,web,romance,30,0
42190,981,2025-11-13,mobile,fantasy,27,1
42191,981,2025-11-13,mobile,sci-fi,32,1
42192,981,2025-11-14,web,drama,27,1
42193,981,2025-11-14,tablet,action,27,1
42194,981,2025-11-14,mobile,comedy,20,1
42195,981,2025-11-17,tablet,drama,36,1
42196,981,2025-11-17,mobile,drama,25,1
42197,981,2025-11-17,mobile,sports,39,1
42198,981,2025-11-23,web,sports,28,1
42199,981,2025-11-23,tv,drama,29,0
42200,981,2025-11-23,mobile,comedy,26,0
42201,981,2025-11-24,tv,sci-fi,24,0
42202,981,2025-11-24,mobile,action,34,0
42203,981,2025-11-24,mobile,sci-fi,32,1
42204,981,2025-11-29,tv,fantasy,32,0
42205,981,2025-11-29,mobile,comedy,34,0
42206,981,2025-11-29,mobile,romance,28,1
42207,981,2025-11-30,mobile,fantasy,36,1
42208,981,2025-11-30,tablet,fantasy,27,1
42209,981,2025-12-02,mobile,sci-fi,30,0
42210,981,2025-12-06,tv,comedy,19,0
42211,981,2025-12-06,tablet,action,45,0
42212,981,2025-12-08,web,sports,13,0
42213,981,2025-12-09,web,drama,36,1
42214,981,2025-12-10,web,action,37,0
42215,981,2025-12-10,mobile,drama,47,0
42216,981,2025-12-10,web,sports,50,1
42217,981,2025-12-12,tv,romance,42,1
42218,981,2025-12-12,mobile,sci-fi,28,0
42219,981,2025-12-25,mobile,comedy,43,1
42220,981,2025-12-25,mobile,fantasy,38,1
42221,981,2025-12-26,tv,sports,52,0
42222,981,2025-12-26,web,romance,29,1
42223,981,2025-12-27,web,fantasy,43,1
42224,981,2025-12-27,mobile,sci-fi,35,1
42225,981,2025-12-27,tv,drama,41,0
42226,981,2025-12-28,web,drama,43,0
42227,981,2025-12-29,mobile,action,28,1
42228,981,2026-01-02,mobile,sci-fi,27,0
42229,981,2026-01-02,tv,sci-fi,44,1
42230,981,2026-01-03,mobile,romance,17,0
42231,981,2026-01-10,web,drama,33,1
42232,981,2026-01-10,mobile,fantasy,30,0
42233,981,2026-01-10,tv,fantasy,35,0
42234,981,2026-01-12,tablet,sci-fi,26,1
42235,981,2026-01-12,tv,sports,28,1
42236,981,2026-01-12,mobile,romance,47,1
42237,981,2026-01-18,web,fantasy,33,0
42238,981,2026-01-18,web,fantasy,31,1
42239,981,2026-01-18,mobile,action,30,1
42240,981,2026-01-19,mobile,action,45,0
42241,981,2026-01-19,tv,sports,30,1
42242,981,2026-01-19,mobile,action,47,1
42243,981,2026-01-21,mobile,romance,45,1
42244,981,2026-01-22,tablet,drama,27,0
42245,981,2026-01-22,tv,fantasy,43,1
42246,981,2026-01-23,tv,drama,39,1
42247,981,2026-01-23,web,sports,29,1
42248,981,2026-01-23,mobile,sci-fi,25,0
42249,981,2026-01-23,mobile,sci-fi,26,1
42250,981,2026-01-24,web,comedy,43,1
42251,981,2026-01-24,tablet,action,33,1
42252,981,2026-01-25,tablet,action,30,0
42253,981,2026-01-25,web,drama,38,1
42254,981,2026-01-27,mobile,action,40,1
42255,981,2026-01-27,web,drama,38,0
42256,981,2026-01-27,web,sports,34,1
42257,981,2026-01-29,tv,fantasy,29,0
42258,981,2026-01-31,tv,sports,30,0
42259,981,2026-02-01,web,drama,46,1
42260,981,2026-02-02,mobile,romance,35,1
42261,981,2026-02-02,mobile,action,32,1
42262,981,2026-02-02,mobile,fantasy,30,0
42263,982,2025-10-24,tv,fantasy,35,1
42264,982,2025-10-24,mobile,sports,27,1
42265,982,2025-10-24,tv,fantasy,36,1
42266,982,2025-11-07,web,romance,12,0
42267,982,2025-11-20,web,sci-fi,20,0
42268,982,2025-11-28,mobile,romance,30,0
42269,982,2025-12-10,web,sci-fi,17,0
42270,982,2025-12-11,web,romance,11,0
42271,982,2025-12-11,mobile,action,11,0
42272,982,2025-12-14,mobile,drama,7,0
42273,982,2025-12-14,tablet,drama,9,0
42274,982,2025-12-14,mobile,comedy,23,1
42275,982,2025-12-14,mobile,action,15,0
42276,982,2025-12-20,mobile,sports,21,0
42277,982,2025-12-20,tv,romance,19,0
42278,982,2025-12-26,mobile,fantasy,18,0
42279,982,2025-12-26,mobile,sci-fi,24,1
42280,982,2025-12-26,tablet,sci-fi,4,0
42281,983,2025-10-05,tablet,romance,6,0
42282,983,2025-10-05,tv,romance,26,1
42283,983,2025-10-05,mobile,sports,17,0
42284,983,2025-10-11,mobile,action,34,1
42285,983,2025-10-11,tablet,fantasy,33,0
42286,983,2025-10-11,mobile,action,11,0
42287,983,2025-10-11,tv,drama,15,0
42288,983,2025-10-12,tv,romance,31,0
42289,983,2025-10-14,mobile,drama,35,1
42290,983,2025-10-14,web,fantasy,45,1
42291,983,2025-10-14,tv,drama,40,1
42292,983,2025-10-14,tablet,action,35,1
42293,983,2025-10-14,mobile,sports,23,1
42294,983,2025-10-16,mobile,drama,32,0
42295,983,2025-10-16,tv,comedy,16,0
42296,983,2025-10-16,tablet,sci-fi,13,0
42297,983,2025-10-17,web,drama,33,1
42298,983,2025-10-17,mobile,sports,16,0
42299,983,2025-10-18,web,sports,20,1
42300,983,2025-10-18,tablet,comedy,33,1
42301,983,2025-10-19,tv,sports,29,1
42302,983,2025-10-19,web,action,25,1
42303,983,2025-10-19,mobile,fantasy,20,1
42304,983,2025-10-21,mobile,comedy,20,1
42305,983,2025-10-21,mobile,drama,29,0
42306,983,2025-10-25,mobile,sci-fi,35,0
42307,983,2025-10-25,tv,sports,20,0
42308,983,2025-10-25,web,sports,22,1
42309,983,2025-10-25,tv,sports,34,1
42310,983,2025-10-27,tv,romance,6,0
42311,983,2025-10-27,mobile,sports,30,1
42312,983,2025-11-14,mobile,fantasy,2,0
42313,983,2025-11-16,tv,romance,12,0
42314,983,2025-11-16,mobile,comedy,20,1
42315,983,2025-11-16,mobile,comedy,29,1
42316,983,2025-11-18,web,drama,31,0
42317,983,2025-11-18,web,drama,27,0
42318,983,2025-11-18,mobile,action,29,1
42319,983,2025-11-18,web,fantasy,35,1
42320,983,2025-11-21,mobile,comedy,2,0
42321,983,2025-11-25,web,comedy,39,1
42322,983,2025-11-27,mobile,sci-fi,7,0
42323,983,2025-11-28,mobile,romance,35,0
42324,983,2025-11-30,mobile,sports,31,1
42325,983,2025-11-30,tv,comedy,9,0
42326,983,2025-11-30,mobile,sci-fi,48,1
42327,983,2025-11-30,web,sci-fi,20,0
42328,983,2025-12-06,mobile,fantasy,3,0
42329,983,2025-12-06,tv,romance,32,1
42330,983,2025-12-06,tablet,action,12,0
42331,983,2025-12-15,tv,comedy,22,1
42332,983,2025-12-15,mobile,action,19,0
42333,983,2025-12-15,mobile,sports,20,1
42334,983,2025-12-16,web,romance,17,0
42335,983,2025-12-16,tv,drama,36,0
42336,983,2025-12-17,web,drama,11,0
42337,983,2025-12-17,mobile,sports,31,1
42338,983,2025-12-31,mobile,sci-fi,31,1
42339,983,2026-01-01,tv,romance,34,0
42340,983,2026-01-05,web,fantasy,30,1
42341,983,2026-01-05,web,fantasy,16,0
42342,983,2026-01-05,mobile,drama,17,0
42343,983,2026-01-05,web,comedy,34,0
42344,983,2026-01-08,web,romance,32,1
42345,983,2026-01-08,mobile,comedy,30,1
42346,983,2026-01-09,tv,drama,25,1
42347,983,2026-01-16,tv,action,5,0
42348,983,2026-01-16,tablet,sci-fi,42,1
42349,983,2026-01-17,mobile,sci-fi,23,1
42350,983,2026-01-17,tv,action,35,1
42351,983,2026-01-17,web,fantasy,28,1
42352,983,2026-01-17,mobile,action,35,0
42353,983,2026-01-18,web,comedy,38,0
42354,983,2026-01-18,mobile,comedy,25,0
42355,983,2026-01-19,mobile,sports,20,1
42356,983,2026-01-19,web,romance,20,0
42357,983,2026-01-19,web,sports,24,0
42358,983,2026-01-21,web,fantasy,28,0
42359,983,2026-01-21,web,sports,34,0
42360,983,2026-01-25,mobile,sci-fi,32,0
42361,983,2026-01-25,mobile,comedy,19,0
42362,983,2026-01-25,tv,sci-fi,27,0
42363,983,2026-01-26,tv,sci-fi,26,1
42364,983,2026-01-27,mobile,romance,28,1
42365,983,2026-01-27,mobile,romance,41,1
42366,984,2025-10-15,mobile,sci-fi,23,1
42367,984,2025-10-30,mobile,comedy,13,0
42368,984,2025-11-01,mobile,fantasy,12,0
42369,984,2025-11-01,web,action,14,0
42370,984,2025-11-01,mobile,comedy,27,1
42371,984,2025-11-05,tv,comedy,21,0
42372,984,2025-11-05,web,sports,22,0
42373,984,2025-11-15,web,drama,8,0
42374,984,2025-11-15,web,action,17,0
42375,984,2025-11-18,tv,sci-fi,2,0
42376,984,2025-11-18,mobile,romance,41,0
42377,984,2025-11-18,web,sports,16,0
42378,984,2025-12-09,mobile,romance,23,0
42379,984,2025-12-09,web,romance,15,0
42380,984,2025-12-12,web,fantasy,32,1
42381,984,2025-12-12,mobile,fantasy,30,1
42382,984,2025-12-12,mobile,action,17,0
42383,984,2025-12-12,mobile,romance,21,1
42384,984,2025-12-12,web,romance,31,1
42385,984,2025-12-22,mobile,sci-fi,13,0
42386,984,2025-12-22,web,action,24,1
42387,984,2025-12-22,web,romance,10,0
42388,984,2025-12-28,web,drama,17,0
42389,984,2026-01-05,mobile,sci-fi,30,1
42390,984,2026-01-09,web,comedy,10,0
42391,984,2026-01-09,tv,sports,34,1
42392,984,2026-01-09,mobile,sci-fi,19,0
42393,984,2026-01-28,tablet,sports,20,1
42394,985,2025-10-06,tv,comedy,26,1
42395,985,2025-10-06,web,sports,43,0
42396,985,2025-10-06,web,sci-fi,43,1
42397,985,2025-10-12,mobile,sci-fi,26,1
42398,985,2025-10-12,mobile,fantasy,39,1
42399,985,2025-10-12,web,sci-fi,30,1
42400,985,2025-10-14,tv,sci-fi,53,0
42401,985,2025-10-14,web,romance,28,0
42402,985,2025-10-15,web,sports,35,1
42403,985,2025-10-15,web,comedy,42,1
42404,985,2025-10-15,tv,comedy,32,0
42405,985,2025-10-19,mobile,action,29,0
42406,985,2025-10-23,mobile,fantasy,30,1
42407,985,2025-10-26,web,romance,49,1
42408,985,2025-10-26,mobile,sports,23,1
42409,985,2025-11-06,tv,sci-fi,44,1
42410,985,2025-11-09,mobile,romance,24,1
42411,985,2025-11-12,mobile,action,49,0
42412,985,2025-11-12,mobile,sci-fi,37,1
42413,985,2025-11-14,mobile,romance,29,1
42414,985,2025-11-17,web,action,35,1
42415,985,2025-11-21,web,sports,28,0
42416,985,2025-11-21,mobile,drama,25,1
42417,985,2025-11-22,web,fantasy,26,1
42418,985,2025-11-23,web,action,34,0
42419,985,2025-11-23,mobile,sci-fi,30,1
42420,985,2025-11-25,web,drama,33,0
42421,985,2025-12-07,web,sci-fi,39,1
42422,985,2025-12-08,web,action,45,1
42423,985,2025-12-08,mobile,drama,48,0
42424,985,2025-12-11,tv,sports,39,0
42425,985,2025-12-14,web,action,23,0
42426,985,2025-12-22,web,comedy,28,1
42427,985,2025-12-22,tv,romance,50,0
42428,985,2025-12-29,web,drama,26,0
42429,985,2025-12-29,web,drama,49,1
42430,985,2025-12-29,tv,romance,28,1
42431,985,2025-12-29,web,drama,38,1
42432,985,2026-01-02,web,drama,30,0
42433,985,2026-01-02,tv,romance,22,1
42434,985,2026-01-08,mobile,drama,49,1
42435,985,2026-01-12,web,sports,39,1
42436,985,2026-01-12,web,sci-fi,33,0
42437,985,2026-01-20,tv,drama,47,1
42438,985,2026-01-20,web,fantasy,27,1
42439,985,2026-01-21,web,drama,18,0
42440,985,2026-01-22,tv,comedy,13,0
42441,985,2026-01-25,tablet,fantasy,29,0
42442,986,2025-10-24,web,sci-fi,10,0
42443,986,2025-10-30,mobile,sci-fi,38,1
42444,986,2025-11-06,tv,sci-fi,32,0
42445,986,2025-11-16,mobile,action,28,0
42446,986,2025-11-21,tv,romance,34,1
42447,986,2025-11-23,mobile,comedy,20,1
42448,986,2025-11-23,mobile,comedy,35,0
42449,986,2025-11-25,mobile,sci-fi,26,1
42450,986,2025-11-25,mobile,sports,6,0
42451,986,2025-11-25,web,romance,30,1
42452,986,2025-11-25,web,fantasy,35,0
42453,987,2025-10-08,mobile,sci-fi,26,1
42454,987,2025-10-08,mobile,sci-fi,34,0
42455,987,2025-10-10,web,fantasy,12,0
42456,987,2025-10-10,mobile,comedy,24,1
42457,987,2025-10-17,tablet,fantasy,42,1
42458,987,2025-10-17,web,romance,36,0
42459,987,2025-10-17,mobile,action,32,0
42460,987,2025-10-19,web,romance,39,0
42461,987,2025-10-21,mobile,action,39,0
42462,987,2025-10-21,web,sci-fi,24,1
42463,987,2025-10-21,tablet,action,31,0
42464,987,2025-10-24,tv,action,45,1
42465,987,2025-10-28,web,sports,47,0
42466,987,2025-10-28,web,sci-fi,33,1
42467,987,2025-11-03,tv,sci-fi,45,0
42468,987,2025-11-03,web,fantasy,24,1
42469,987,2025-11-04,tv,sci-fi,20,1
42470,987,2025-11-06,mobile,sports,26,0
42471,987,2025-11-15,tv,romance,23,1
42472,987,2025-11-15,tv,fantasy,29,1
